Timestamp,City,PM2.5,PM10,NO2,SO2,CO,O3,AQI,AQI_Category
2026-05-29 19:09:15,Hyderabad,39.8,80.6,22.7,10.4,0.8,29.9,81,Satisfactory
2026-05-29 20:09:15,Hyderabad,38.7,101.9,26.3,12.8,0.95,30.6,101,Moderate
2026-05-29 21:09:15,Hyderabad,33.4,71.9,25.3,11.8,0.66,28.8,72,Satisfactory
2026-05-29 22:09:15,Hyderabad,39.7,70.0,17.0,11.3,0.69,39.0,70,Satisfactory
2026-05-29 23:09:15,Hyderabad,18.3,54.1,17.5,6.1,0.53,33.1,54,Satisfactory
2026-05-30 00:09:15,Hyderabad,39.6,62.4,17.6,7.2,0.56,34.8,66,Satisfactory
2026-05-30 01:09:15,Hyderabad,36.8,76.2,19.1,9.9,0.92,29.7,76,Satisfactory
2026-05-30 02:09:15,Hyderabad,39.0,87.9,25.5,11.9,0.87,35.4,88,Satisfactory
2026-05-30 03:09:15,Hyderabad,36.7,62.7,13.9,8.6,0.72,31.0,63,Satisfactory
2026-05-30 04:09:15,Hyderabad,34.4,54.2,18.3,9.3,0.97,31.0,57,Satisfactory
2026-05-30 05:09:15,Hyderabad,39.8,80.6,22.7,10.4,0.8,29.9,81,Satisfactory
2026-05-30 06:09:15,Hyderabad,31.2,57.0,21.8,3.8,0.89,35.0,57,Satisfactory
2026-05-30 07:09:15,Hyderabad,48.4,68.2,22.9,12.8,0.76,33.7,81,Satisfactory
2026-05-30 08:09:15,Hyderabad,54.5,105.4,24.8,13.5,0.97,30.3,104,Moderate
2026-05-30 09:09:15,Hyderabad,36.6,83.7,18.7,10.9,0.78,25.0,84,Satisfactory
2026-05-30 10:09:15,Hyderabad,50.3,100.3,24.6,13.8,1.39,24.6,100,Satisfactory
2026-05-30 11:09:15,Hyderabad,36.4,66.7,25.3,9.7,0.97,27.2,67,Satisfactory
2026-05-30 12:09:15,Hyderabad,43.9,90.8,29.1,9.5,0.97,27.6,91,Satisfactory
2026-05-30 13:09:15,Hyderabad,41.5,96.3,24.9,7.4,0.78,28.6,96,Satisfactory
2026-05-30 14:09:15,Hyderabad,35.0,77.2,18.4,10.1,0.84,30.7,77,Satisfactory
2026-05-30 15:09:15,Hyderabad,48.9,84.9,21.6,11.4,0.84,32.8,85,Satisfactory
2026-05-30 16:09:15,Hyderabad,38.7,85.6,23.2,9.8,0.86,37.8,86,Satisfactory
2026-05-30 17:09:15,Hyderabad,55.8,90.6,28.7,13.2,1.0,29.2,93,Satisfactory
2026-05-30 18:09:15,Hyderabad,37.7,87.2,21.7,7.7,0.88,30.8,87,Satisfactory
2026-05-30 19:09:15,Hyderabad,43.4,87.4,28.3,10.1,0.99,34.8,87,Satisfactory
2026-05-30 20:09:15,Hyderabad,50.8,93.9,26.1,8.7,0.97,20.8,94,Satisfactory
2026-05-30 21:09:15,Hyderabad,39.5,79.3,25.7,8.9,1.11,29.6,79,Satisfactory
2026-05-30 22:09:15,Hyderabad,14.3,62.4,15.1,5.4,0.57,33.1,62,Satisfactory
2026-05-30 23:09:15,Hyderabad,36.5,61.9,28.6,8.8,0.5,26.3,62,Satisfactory
2026-05-31 00:09:15,Hyderabad,36.6,77.8,23.1,12.3,0.8,31.7,78,Satisfactory
2026-05-31 01:09:15,Hyderabad,34.3,58.8,18.0,10.3,0.43,35.8,59,Satisfactory
2026-05-31 02:09:15,Hyderabad,33.4,74.7,22.0,7.7,0.81,34.4,75,Satisfactory
2026-05-31 03:09:15,Hyderabad,36.9,77.7,21.2,10.9,1.04,30.2,78,Satisfactory
2026-05-31 04:09:15,Hyderabad,31.6,73.9,18.3,4.6,0.81,31.7,74,Satisfactory
2026-05-31 05:09:15,Hyderabad,40.4,71.9,24.5,7.2,0.72,28.9,72,Satisfactory
2026-05-31 06:09:15,Hyderabad,38.4,71.0,19.9,9.5,0.63,32.7,71,Satisfactory
2026-05-31 07:09:15,Hyderabad,39.3,67.1,24.2,11.2,0.86,27.5,67,Satisfactory
2026-05-31 08:09:15,Hyderabad,48.1,99.0,22.6,11.0,0.96,26.1,99,Satisfactory
2026-05-31 09:09:15,Hyderabad,42.9,99.6,25.1,8.9,1.1,25.5,100,Satisfactory
2026-05-31 10:09:15,Hyderabad,53.6,101.8,31.1,16.5,1.0,32.4,101,Moderate
2026-05-31 11:09:15,Hyderabad,44.5,100.8,24.4,13.9,0.75,32.7,101,Moderate
2026-05-31 12:09:15,Hyderabad,34.8,70.6,23.1,11.5,0.89,25.0,71,Satisfactory
2026-05-31 13:09:15,Hyderabad,41.7,68.3,18.7,9.6,0.88,32.1,70,Satisfactory
2026-05-31 14:09:15,Hyderabad,39.0,71.9,28.3,11.6,0.88,29.4,72,Satisfactory
2026-05-31 15:09:15,Hyderabad,50.1,93.0,26.9,10.1,1.36,31.7,93,Satisfactory
2026-05-31 16:09:15,Hyderabad,39.8,80.6,22.7,10.4,0.8,29.9,81,Satisfactory
2026-05-31 17:09:15,Hyderabad,40.1,76.6,25.5,7.8,0.49,41.6,77,Satisfactory
2026-05-31 18:09:15,Hyderabad,37.7,93.0,27.4,13.5,0.87,27.8,93,Satisfactory
2026-05-31 19:09:15,Hyderabad,46.3,91.7,30.1,14.7,0.73,24.2,92,Satisfactory
2026-05-31 20:09:15,Hyderabad,41.7,73.5,24.8,10.5,0.87,25.6,74,Satisfactory
2026-05-31 21:09:15,Hyderabad,36.3,87.1,27.3,9.9,0.83,24.0,87,Satisfactory
2026-05-31 22:09:15,Hyderabad,30.9,43.0,23.4,5.5,0.37,33.5,52,Satisfactory
2026-05-31 23:09:15,Hyderabad,30.3,60.2,20.4,7.7,0.7,40.4,60,Satisfactory
2026-06-01 00:09:15,Hyderabad,20.9,58.3,14.3,4.6,0.52,24.8,58,Satisfactory
2026-06-01 01:09:15,Hyderabad,33.1,78.5,17.9,6.5,0.72,36.6,78,Satisfactory
2026-06-01 02:09:15,Hyderabad,33.8,79.6,23.3,10.0,0.63,29.2,80,Satisfactory
2026-06-01 03:09:15,Hyderabad,35.2,67.4,20.7,10.4,0.71,31.5,67,Satisfactory
2026-06-01 04:09:15,Hyderabad,41.2,65.4,20.3,7.6,0.84,32.3,69,Satisfactory
2026-06-01 05:09:15,Hyderabad,38.7,78.5,15.8,9.6,0.52,29.1,78,Satisfactory
2026-06-01 06:09:15,Hyderabad,46.7,91.7,15.3,11.0,1.13,32.3,92,Satisfactory
2026-06-01 07:09:15,Hyderabad,23.5,56.2,21.1,12.1,0.9,24.1,56,Satisfactory
2026-06-01 08:09:15,Hyderabad,57.2,95.3,30.2,13.3,1.36,26.9,95,Satisfactory
2026-06-01 09:09:15,Hyderabad,39.8,80.6,22.7,10.4,0.8,29.9,81,Satisfactory
2026-06-01 10:09:15,Hyderabad,60.3,107.9,31.7,15.7,1.03,27.4,105,Moderate
2026-06-01 11:09:15,Hyderabad,33.1,93.1,22.1,11.8,0.91,30.0,93,Satisfactory
2026-06-01 12:09:15,Hyderabad,51.0,110.8,31.1,13.3,0.98,31.4,107,Moderate
2026-06-01 13:09:15,Hyderabad,38.9,86.3,24.3,11.3,0.57,29.6,86,Satisfactory
2026-06-01 14:09:15,Hyderabad,42.6,76.0,25.4,7.0,0.75,35.8,76,Satisfactory
2026-06-01 15:09:15,Hyderabad,37.7,73.3,23.4,12.4,0.56,27.0,73,Satisfactory
2026-06-01 16:09:15,Hyderabad,31.4,65.7,21.6,8.0,0.72,23.4,66,Satisfactory
2026-06-01 17:09:15,Hyderabad,39.9,69.3,22.2,10.5,0.9,35.3,69,Satisfactory
2026-06-01 18:09:15,Hyderabad,47.3,93.2,30.0,7.4,0.83,28.0,93,Satisfactory
2026-06-01 19:09:15,Hyderabad,46.0,101.4,23.3,12.0,1.09,29.4,101,Moderate
2026-06-01 20:09:15,Hyderabad,39.9,75.2,25.6,12.1,0.72,33.0,75,Satisfactory
2026-06-01 21:09:15,Hyderabad,43.2,83.7,26.2,11.4,0.8,26.8,84,Satisfactory
2026-06-01 22:09:15,Hyderabad,29.5,55.8,19.6,10.9,0.7,25.8,56,Satisfactory
2026-06-01 23:09:15,Hyderabad,39.8,80.6,22.7,10.4,0.8,29.9,81,Satisfactory
2026-06-02 00:09:15,Hyderabad,26.1,73.4,21.8,6.8,0.57,34.0,73,Satisfactory
2026-06-02 01:09:15,Hyderabad,42.4,70.1,16.3,9.2,0.59,33.6,71,Satisfactory
2026-06-02 02:09:15,Hyderabad,37.2,78.5,24.0,14.4,0.72,33.8,78,Satisfactory
2026-06-02 03:09:15,Hyderabad,46.6,93.9,18.9,13.4,0.81,28.1,94,Satisfactory
2026-06-02 04:09:15,Hyderabad,38.0,83.5,21.9,10.5,0.97,36.2,84,Satisfactory
2026-06-02 05:09:15,Hyderabad,33.1,72.1,22.2,10.8,0.68,33.2,72,Satisfactory
2026-06-02 06:09:15,Hyderabad,44.6,79.6,18.7,9.4,0.65,29.1,80,Satisfactory
2026-06-02 07:09:15,Hyderabad,44.0,82.3,29.6,13.8,0.61,33.8,82,Satisfactory
2026-06-02 08:09:15,Hyderabad,47.8,95.1,27.4,15.4,1.14,32.6,95,Satisfactory
2026-06-02 09:09:15,Hyderabad,44.5,99.3,28.6,13.3,1.09,24.8,99,Satisfactory
2026-06-02 10:09:15,Hyderabad,57.2,105.5,35.7,14.9,1.06,32.0,104,Moderate
2026-06-02 11:09:15,Hyderabad,43.7,94.4,30.4,14.6,1.02,33.1,94,Satisfactory
2026-06-02 12:09:15,Hyderabad,35.2,77.0,20.2,11.0,0.97,26.4,77,Satisfactory
2026-06-02 13:09:15,Hyderabad,44.4,85.2,28.3,9.8,0.83,27.8,85,Satisfactory
2026-06-02 14:09:15,Hyderabad,48.3,84.6,25.7,13.6,0.7,35.8,85,Satisfactory
2026-06-02 15:09:15,Hyderabad,33.6,76.3,26.6,10.2,1.02,34.7,76,Satisfactory
2026-06-02 16:09:15,Hyderabad,26.7,84.0,18.6,7.0,0.57,28.9,84,Satisfactory
2026-06-02 17:09:15,Hyderabad,36.8,85.4,18.9,9.9,1.08,36.5,85,Satisfactory
2026-06-02 18:09:15,Hyderabad,44.1,97.6,26.0,13.4,0.74,32.0,98,Satisfactory
2026-06-02 19:09:15,Hyderabad,47.1,95.5,24.9,14.2,0.95,30.1,96,Satisfactory
2026-06-02 20:09:15,Hyderabad,44.4,104.6,26.8,11.8,1.13,35.8,103,Moderate
2026-06-02 21:09:15,Hyderabad,49.3,111.2,33.4,16.7,0.94,30.4,107,Moderate
2026-06-02 22:09:15,Hyderabad,34.7,70.0,14.8,5.9,0.6,34.3,70,Satisfactory
2026-06-02 23:09:15,Hyderabad,36.8,71.9,18.4,6.5,0.65,33.7,72,Satisfactory
2026-06-03 00:09:15,Hyderabad,39.8,80.6,22.7,10.4,0.8,29.9,81,Satisfactory
2026-06-03 01:09:15,Hyderabad,36.4,59.2,18.6,7.8,0.73,31.5,61,Satisfactory
2026-06-03 02:09:15,Hyderabad,27.6,61.6,14.9,6.1,0.62,26.0,62,Satisfactory
2026-06-03 03:09:15,Hyderabad,36.9,63.1,16.8,9.3,0.97,29.8,63,Satisfactory
2026-06-03 04:09:15,Hyderabad,27.0,71.1,21.8,8.4,0.81,33.6,71,Satisfactory
2026-06-03 05:09:15,Hyderabad,26.6,63.3,17.1,12.4,0.4,24.2,63,Satisfactory
2026-06-03 06:09:15,Hyderabad,37.6,86.3,21.2,12.4,0.92,38.0,86,Satisfactory
2026-06-03 07:09:15,Hyderabad,42.2,74.9,22.0,11.1,0.62,28.3,75,Satisfactory
2026-06-03 08:09:15,Hyderabad,42.4,85.2,24.6,7.8,0.8,34.3,85,Satisfactory
2026-06-03 09:09:15,Hyderabad,47.7,111.6,29.2,11.8,0.72,26.4,108,Moderate
2026-06-03 10:09:15,Hyderabad,37.8,92.4,29.3,10.3,0.84,23.0,92,Satisfactory
2026-06-03 11:09:15,Hyderabad,45.9,81.5,24.5,11.2,0.82,24.9,82,Satisfactory
2026-06-03 12:09:15,Hyderabad,38.3,98.9,27.1,11.8,1.04,25.0,99,Satisfactory
2026-06-03 13:09:15,Hyderabad,39.8,80.6,22.7,10.4,0.8,29.9,81,Satisfactory
2026-06-03 14:09:15,Hyderabad,56.6,86.0,27.3,12.4,0.88,34.1,94,Satisfactory
2026-06-03 15:09:15,Hyderabad,42.1,78.0,26.7,11.5,1.1,24.8,78,Satisfactory
2026-06-03 16:09:15,Hyderabad,36.3,89.7,19.5,13.2,0.99,26.3,90,Satisfactory
2026-06-03 17:09:15,Hyderabad,36.3,73.8,25.0,10.2,0.84,30.6,74,Satisfactory
2026-06-03 18:09:15,Hyderabad,41.9,91.8,27.3,8.5,0.99,31.1,92,Satisfactory
2026-06-03 19:09:15,Hyderabad,44.0,98.6,33.0,13.9,0.91,29.0,99,Satisfactory
2026-06-03 20:09:15,Hyderabad,50.3,102.7,32.2,13.9,1.01,27.1,102,Moderate
2026-06-03 21:09:15,Hyderabad,52.6,84.1,22.0,9.5,1.07,21.0,88,Satisfactory
2026-06-03 22:09:15,Hyderabad,39.7,87.5,23.5,11.7,0.81,24.6,88,Satisfactory
2026-06-03 23:09:15,Hyderabad,25.5,70.6,9.8,10.1,0.59,29.9,71,Satisfactory
2026-06-04 00:09:15,Hyderabad,39.4,58.7,23.4,9.3,0.7,30.0,66,Satisfactory
2026-06-04 01:09:15,Hyderabad,33.7,68.9,19.2,12.1,0.55,35.9,69,Satisfactory
2026-06-04 02:09:15,Hyderabad,21.9,48.3,17.4,5.6,0.62,36.8,48,Good
2026-06-04 03:09:15,Hyderabad,28.3,57.7,11.1,9.0,0.53,28.5,58,Satisfactory
2026-06-04 04:09:15,Hyderabad,39.4,78.5,24.6,9.8,0.78,27.8,78,Satisfactory
2026-06-04 05:09:15,Hyderabad,24.6,62.6,19.8,9.4,0.6,28.6,63,Satisfactory
2026-06-04 06:09:15,Hyderabad,46.2,72.4,28.8,12.0,0.83,28.5,77,Satisfactory
2026-06-04 07:09:15,Hyderabad,44.5,90.7,26.3,12.7,0.83,28.4,91,Satisfactory
2026-06-04 08:09:15,Hyderabad,46.4,91.1,28.7,13.4,0.97,28.8,91,Satisfactory
2026-06-04 09:09:15,Hyderabad,49.5,112.8,32.3,16.0,0.8,20.7,109,Moderate
2026-06-04 10:09:15,Hyderabad,57.6,109.2,34.1,15.8,1.03,34.1,106,Moderate
2026-06-04 11:09:15,Hyderabad,44.5,82.0,21.6,14.6,0.63,28.0,82,Satisfactory
2026-06-04 12:09:15,Hyderabad,39.8,80.6,22.7,10.4,0.8,29.9,81,Satisfactory
2026-06-04 13:09:15,Hyderabad,39.8,80.6,22.7,10.4,0.8,29.9,81,Satisfactory
2026-06-04 14:09:15,Hyderabad,32.7,91.7,20.2,8.9,0.84,29.8,92,Satisfactory
2026-06-04 15:09:15,Hyderabad,46.1,83.1,23.6,7.2,0.91,26.6,83,Satisfactory
2026-06-04 16:09:15,Hyderabad,43.6,94.1,26.7,12.8,0.58,30.2,94,Satisfactory
2026-06-04 17:09:15,Hyderabad,48.2,84.4,25.5,9.1,0.75,30.5,84,Satisfactory
2026-06-04 18:09:15,Hyderabad,50.9,96.3,27.3,10.8,0.96,35.6,96,Satisfactory
2026-06-04 19:09:15,Hyderabad,53.5,104.8,24.1,10.0,1.01,26.9,103,Moderate
2026-06-04 20:09:15,Hyderabad,39.2,69.9,28.0,12.9,0.67,23.8,70,Satisfactory
2026-06-04 21:09:15,Hyderabad,43.6,80.4,24.4,13.4,0.95,32.1,80,Satisfactory
2026-06-04 22:09:15,Hyderabad,32.7,66.4,20.8,9.9,0.72,28.6,66,Satisfactory
2026-06-04 23:09:15,Hyderabad,34.0,49.6,12.5,7.0,0.36,28.9,57,Satisfactory
2026-06-05 00:09:15,Hyderabad,32.4,61.8,18.0,11.6,0.52,24.1,62,Satisfactory
2026-06-05 01:09:15,Hyderabad,34.5,74.2,13.1,9.9,0.79,32.7,74,Satisfactory
2026-06-05 02:09:15,Hyderabad,28.2,60.3,23.6,3.4,0.98,33.2,60,Satisfactory
2026-06-05 03:09:15,Hyderabad,38.4,73.5,20.9,7.9,0.9,28.8,74,Satisfactory
2026-06-05 04:09:15,Hyderabad,28.5,66.2,20.8,10.9,0.65,41.5,66,Satisfactory
2026-06-05 05:09:15,Hyderabad,32.5,83.6,17.4,7.4,0.82,37.9,84,Satisfactory
2026-06-05 06:09:15,Hyderabad,36.1,71.8,21.9,11.8,0.76,22.9,72,Satisfactory
2026-06-05 07:09:15,Hyderabad,37.0,81.5,23.7,10.4,0.81,34.7,82,Satisfactory
2026-06-05 08:09:15,Hyderabad,47.7,75.1,25.1,13.0,0.95,22.0,80,Satisfactory
2026-06-05 09:09:15,Hyderabad,58.8,103.0,33.4,16.4,0.84,20.5,102,Moderate
2026-06-05 10:09:15,Hyderabad,41.4,92.9,36.0,14.2,0.86,26.5,93,Satisfactory
2026-06-05 11:09:15,Hyderabad,43.3,89.5,29.5,11.6,0.99,32.7,90,Satisfactory
2026-06-05 12:09:15,Hyderabad,40.0,92.7,27.8,10.3,1.04,30.9,93,Satisfactory
2026-06-05 13:09:15,Hyderabad,39.8,80.6,22.7,10.4,0.8,29.9,81,Satisfactory
2026-06-05 14:09:15,Hyderabad,40.6,84.9,25.1,9.6,0.97,29.2,85,Satisfactory
2026-06-05 15:09:15,Hyderabad,39.8,80.6,22.7,10.4,0.8,29.9,81,Satisfactory
2026-06-05 16:09:15,Hyderabad,38.7,81.7,20.1,8.8,0.96,32.7,82,Satisfactory
2026-06-05 17:09:15,Hyderabad,40.4,79.5,19.7,10.1,0.97,32.5,80,Satisfactory
2026-06-05 18:09:15,Hyderabad,38.9,103.7,24.6,11.0,0.89,26.8,102,Moderate
2026-06-05 19:09:15,Hyderabad,48.7,99.4,29.1,12.6,1.07,22.8,99,Satisfactory
2026-06-05 20:09:15,Hyderabad,58.9,101.1,31.8,9.9,0.72,32.5,101,Moderate
2026-06-05 21:09:15,Hyderabad,22.6,72.5,17.9,7.7,0.81,23.9,72,Satisfactory
2026-06-05 22:09:15,Hyderabad,29.5,79.4,18.6,12.7,0.75,36.9,79,Satisfactory
2026-06-05 23:09:15,Hyderabad,36.0,63.7,18.1,11.4,0.36,31.8,64,Satisfactory
2026-06-06 00:09:15,Hyderabad,38.9,69.6,24.7,9.3,0.97,33.6,70,Satisfactory
2026-06-06 01:09:15,Hyderabad,35.3,77.7,20.8,13.3,0.97,33.4,78,Satisfactory
2026-06-06 02:09:15,Hyderabad,26.6,54.4,14.8,8.4,0.56,28.8,54,Satisfactory
2026-06-06 03:09:15,Hyderabad,39.8,80.6,22.7,10.4,0.8,29.9,81,Satisfactory
2026-06-06 04:09:15,Hyderabad,19.6,50.5,13.7,8.2,0.34,29.6,50,Good
2026-06-06 05:09:15,Hyderabad,34.1,74.4,16.9,7.4,0.56,32.0,74,Satisfactory
2026-06-06 06:09:15,Hyderabad,32.9,67.3,18.4,5.0,0.7,24.6,67,Satisfactory
2026-06-06 07:09:15,Hyderabad,42.6,83.0,25.2,11.2,0.86,29.2,83,Satisfactory
2026-06-06 08:09:15,Hyderabad,50.9,97.3,33.1,14.0,1.04,27.7,97,Satisfactory
2026-06-06 09:09:15,Hyderabad,37.5,89.1,24.7,11.0,1.32,24.1,89,Satisfactory
2026-06-06 10:09:15,Hyderabad,51.3,108.9,29.9,12.7,1.1,29.8,106,Moderate
2026-06-06 11:09:15,Hyderabad,46.4,82.7,18.6,10.9,0.56,30.5,83,Satisfactory
2026-06-06 12:09:15,Hyderabad,49.9,92.0,26.5,8.3,1.0,22.4,92,Satisfactory
2026-06-06 13:09:15,Hyderabad,51.0,101.1,21.7,10.8,1.05,29.5,101,Moderate
2026-06-06 14:09:15,Hyderabad,39.0,101.0,24.4,13.2,0.78,32.7,101,Moderate
2026-06-06 15:09:15,Hyderabad,47.0,85.0,23.3,8.2,0.96,36.3,85,Satisfactory
2026-06-06 16:09:15,Hyderabad,47.1,71.4,29.3,13.2,0.93,33.8,78,Satisfactory
2026-06-06 17:09:15,Hyderabad,45.7,73.3,22.4,8.4,0.92,31.0,76,Satisfactory
2026-06-06 18:09:15,Hyderabad,52.8,90.6,21.3,12.4,0.64,23.4,91,Satisfactory
2026-06-06 19:09:15,Hyderabad,43.0,88.2,22.5,16.3,0.53,27.0,88,Satisfactory
2026-06-06 20:09:15,Hyderabad,41.4,84.8,26.3,12.9,0.78,27.4,85,Satisfactory
2026-06-06 21:09:15,Hyderabad,43.1,91.6,24.7,8.1,0.9,15.6,92,Satisfactory
2026-06-06 22:09:15,Hyderabad,40.8,69.1,15.0,7.4,0.61,34.7,69,Satisfactory
2026-06-06 23:09:15,Hyderabad,25.4,46.0,18.0,9.1,0.39,32.5,46,Good
2026-06-07 00:09:15,Hyderabad,31.5,50.0,11.7,6.1,0.22,26.6,52,Satisfactory
2026-06-07 01:09:15,Hyderabad,36.9,89.0,18.3,8.7,0.53,36.1,89,Satisfactory
2026-06-07 02:09:15,Hyderabad,39.8,80.6,22.7,10.4,0.8,29.9,81,Satisfactory
2026-06-07 03:09:15,Hyderabad,32.6,73.3,21.0,8.4,0.57,35.1,73,Satisfactory
2026-06-07 04:09:15,Hyderabad,44.8,59.9,22.1,8.2,0.67,34.4,75,Satisfactory
2026-06-07 05:09:15,Hyderabad,31.5,58.8,19.3,10.4,0.68,32.6,59,Satisfactory
2026-06-07 06:09:15,Hyderabad,44.1,70.5,20.6,7.7,0.93,34.4,74,Satisfactory
2026-06-07 07:09:15,Hyderabad,41.1,98.2,21.6,15.3,1.08,35.3,98,Satisfactory
2026-06-07 08:09:15,Hyderabad,47.6,88.9,26.9,14.1,0.94,30.5,89,Satisfactory
2026-06-07 09:09:15,Hyderabad,53.6,105.7,32.8,15.0,1.35,31.2,104,Moderate
2026-06-07 10:09:15,Hyderabad,45.7,94.9,27.7,14.4,1.09,26.0,95,Satisfactory
2026-06-07 11:09:15,Hyderabad,34.1,74.7,23.8,10.8,0.92,33.1,75,Satisfactory
2026-06-07 12:09:15,Hyderabad,38.0,95.6,20.7,9.1,0.91,24.8,96,Satisfactory
2026-06-07 13:09:15,Hyderabad,48.3,84.4,25.8,11.5,0.92,30.1,84,Satisfactory
2026-06-07 14:09:15,Hyderabad,54.2,109.1,31.1,13.0,1.03,33.5,106,Moderate
2026-06-07 15:09:15,Hyderabad,34.2,75.4,22.0,9.5,0.74,27.0,75,Satisfactory
2026-06-07 16:09:15,Hyderabad,36.9,83.0,20.8,11.5,0.7,30.9,83,Satisfactory
2026-06-07 17:09:15,Hyderabad,32.9,71.9,26.2,11.1,1.03,32.1,72,Satisfactory
2026-06-07 18:09:15,Hyderabad,48.6,106.6,35.6,15.3,1.04,30.2,104,Moderate
2026-06-07 19:09:15,Hyderabad,33.2,94.5,23.4,10.9,1.02,27.7,94,Satisfactory
2026-06-07 20:09:15,Hyderabad,33.1,78.6,19.7,9.0,0.93,27.2,79,Satisfactory
2026-06-07 21:09:15,Hyderabad,41.1,86.3,27.0,13.4,0.57,33.7,86,Satisfactory
2026-06-07 22:09:15,Hyderabad,38.4,82.3,25.5,11.0,0.91,32.8,82,Satisfactory
2026-06-07 23:09:15,Hyderabad,24.8,74.2,23.4,11.4,0.97,28.0,74,Satisfactory
2026-06-08 00:09:15,Hyderabad,33.2,63.1,18.1,10.1,0.8,30.1,63,Satisfactory
2026-06-08 01:09:15,Hyderabad,39.3,73.2,18.6,8.0,0.55,34.4,73,Satisfactory
2026-06-08 02:09:15,Hyderabad,30.7,68.3,20.3,8.9,0.83,28.7,68,Satisfactory
2026-06-08 03:09:15,Hyderabad,36.6,80.2,23.7,8.5,0.68,42.7,80,Satisfactory
2026-06-08 04:09:15,Hyderabad,28.5,68.2,17.6,10.1,0.6,27.5,68,Satisfactory
2026-06-08 05:09:15,Hyderabad,31.4,69.6,16.8,8.0,0.55,29.1,70,Satisfactory
2026-06-08 06:09:15,Hyderabad,31.1,59.9,20.0,7.0,0.76,25.7,60,Satisfactory
2026-06-08 07:09:15,Hyderabad,20.4,68.9,25.0,8.9,0.83,33.4,69,Satisfactory
2026-06-08 08:09:15,Hyderabad,48.2,88.4,31.1,11.5,1.16,24.4,88,Satisfactory
2026-06-08 09:09:15,Hyderabad,41.2,91.4,25.6,14.9,0.87,29.7,91,Satisfactory
2026-06-08 10:09:15,Hyderabad,49.3,88.4,33.5,14.3,0.94,38.0,88,Satisfactory
2026-06-08 11:09:15,Hyderabad,46.7,95.5,24.1,11.2,0.88,27.3,96,Satisfactory
2026-06-08 12:09:15,Hyderabad,45.3,88.2,22.2,15.2,1.09,25.2,88,Satisfactory
2026-06-08 13:09:15,Hyderabad,36.1,84.9,24.7,9.3,0.74,27.0,85,Satisfactory
2026-06-08 14:09:15,Hyderabad,31.2,76.9,22.7,13.7,0.5,28.4,77,Satisfactory
2026-06-08 15:09:15,Hyderabad,39.8,80.6,22.7,10.4,0.8,29.9,81,Satisfactory
2026-06-08 16:09:15,Hyderabad,38.4,68.4,21.1,10.2,0.67,25.3,68,Satisfactory
2026-06-08 17:09:15,Hyderabad,39.3,68.5,18.4,5.3,0.48,30.6,68,Satisfactory
2026-06-08 18:09:15,Hyderabad,63.0,86.8,28.8,14.8,1.06,24.6,110,Moderate
2026-06-08 19:09:15,Hyderabad,51.2,88.6,22.1,13.7,0.91,25.9,89,Satisfactory
2026-06-08 20:09:15,Hyderabad,50.1,92.1,23.6,9.7,0.63,27.6,92,Satisfactory
2026-06-08 21:09:15,Hyderabad,45.4,92.6,25.0,8.3,0.82,20.6,93,Satisfactory
2026-06-08 22:09:15,Hyderabad,40.5,74.5,21.0,14.1,0.8,25.7,74,Satisfactory
2026-06-08 23:09:15,Hyderabad,31.5,69.7,18.4,11.8,0.65,20.0,70,Satisfactory
2026-06-09 00:09:15,Hyderabad,27.1,75.9,20.3,7.5,0.88,37.6,76,Satisfactory
2026-06-09 01:09:15,Hyderabad,34.5,51.9,12.3,7.0,0.73,28.9,58,Satisfactory
2026-06-09 02:09:15,Hyderabad,51.5,97.1,29.4,13.9,1.16,31.4,97,Satisfactory
2026-06-09 03:09:15,Hyderabad,26.1,51.4,13.5,8.8,0.38,29.3,51,Satisfactory
2026-06-09 04:09:15,Hyderabad,28.5,88.9,21.3,11.9,0.57,31.0,89,Satisfactory
2026-06-09 05:09:15,Hyderabad,36.1,59.6,18.0,8.9,0.69,31.8,60,Satisfactory
2026-06-09 06:09:15,Hyderabad,41.2,90.1,28.6,11.1,0.84,29.5,90,Satisfactory
2026-06-09 07:09:15,Hyderabad,43.9,78.6,22.1,8.9,1.06,29.0,79,Satisfactory
2026-06-09 08:09:15,Hyderabad,58.7,112.0,29.2,11.1,1.02,25.9,108,Moderate
2026-06-09 09:09:15,Hyderabad,59.1,97.3,27.6,14.0,1.22,23.0,98,Satisfactory
2026-06-09 10:09:15,Hyderabad,41.6,97.4,22.9,12.3,1.11,23.4,97,Satisfactory
2026-06-09 11:09:15,Hyderabad,35.5,74.4,24.5,8.5,0.66,27.6,74,Satisfactory
2026-06-09 12:09:15,Hyderabad,32.0,88.6,19.0,11.6,0.77,34.3,89,Satisfactory
2026-06-09 13:09:15,Hyderabad,43.2,74.1,27.6,12.8,0.62,28.2,74,Satisfactory
2026-06-09 14:09:15,Hyderabad,45.5,89.6,17.6,12.6,0.5,31.8,90,Satisfactory
2026-06-09 15:09:15,Hyderabad,48.3,93.8,23.4,13.4,0.76,35.7,94,Satisfactory
2026-06-09 16:09:15,Hyderabad,44.5,88.4,19.3,11.7,0.87,26.5,88,Satisfactory
2026-06-09 17:09:15,Hyderabad,34.5,86.1,23.6,9.8,0.99,31.7,86,Satisfactory
2026-06-09 18:09:15,Hyderabad,35.6,84.7,27.3,13.0,0.91,30.0,85,Satisfactory
