Timestamp,City,PM2.5,PM10,NO2,SO2,CO,O3,AQI,AQI_Category
2025-08-30 03:52:44,Jalgaon,42.7,83.7,12.6,7.1,0.92,34.0,84,Satisfactory
2025-08-30 04:52:44,Jalgaon,46.7,74.5,20.5,4.2,1.14,38.6,78,Satisfactory
2025-08-30 05:52:44,Jalgaon,46.2,98.9,23.9,9.2,0.78,32.5,99,Satisfactory
2025-08-30 06:52:44,Jalgaon,47.7,108.1,33.8,7.6,1.26,33.9,105,Moderate
2025-08-30 07:52:44,Jalgaon,58.9,103.4,22.9,6.0,1.4,34.9,102,Moderate
2025-08-30 08:52:44,Jalgaon,86.9,151.6,45.2,14.3,1.63,33.7,190,Moderate
2025-08-30 09:52:44,Jalgaon,42.4,92.9,19.8,5.9,0.63,25.7,93,Satisfactory
2025-08-30 10:52:44,Jalgaon,75.9,134.5,32.9,9.1,1.18,25.5,153,Moderate
2025-08-30 11:52:44,Jalgaon,56.9,128.7,31.1,11.2,1.0,35.8,119,Moderate
2025-08-30 12:52:44,Jalgaon,59.9,124.5,30.3,9.3,1.31,34.6,116,Moderate
2025-08-30 13:52:44,Jalgaon,61.0,115.9,28.0,10.3,0.87,26.9,111,Moderate
2025-08-30 14:52:44,Jalgaon,36.4,74.1,12.3,7.0,0.7,39.3,74,Satisfactory
2025-08-30 15:52:44,Jalgaon,60.0,106.2,27.3,9.1,1.39,39.1,104,Moderate
2025-08-30 16:52:44,Jalgaon,60.2,110.9,32.0,7.2,1.08,39.9,107,Moderate
2025-08-30 17:52:44,Jalgaon,31.3,70.5,9.4,1.9,0.49,33.3,70,Satisfactory
2025-08-30 18:52:44,Jalgaon,68.0,141.9,34.3,10.9,1.36,26.1,128,Moderate
2025-08-30 19:52:44,Jalgaon,57.8,103.3,28.5,6.5,1.4,31.7,102,Moderate
2025-08-30 20:52:44,Jalgaon,60.9,119.0,22.0,12.6,1.09,37.4,113,Moderate
2025-08-30 21:52:44,Jalgaon,44.3,73.6,14.5,6.0,0.26,29.3,74,Satisfactory
2025-08-30 22:52:44,Jalgaon,37.2,98.1,20.9,6.8,0.9,36.7,98,Satisfactory
2025-08-30 23:52:44,Jalgaon,60.8,106.6,28.5,10.3,0.96,36.3,104,Moderate
2025-08-31 00:52:44,Jalgaon,42.6,72.6,20.1,8.2,0.68,28.4,73,Satisfactory
2025-08-31 01:52:44,Jalgaon,,,,,,,115,Moderate
2025-08-31 02:52:44,Jalgaon,56.1,79.2,21.5,4.9,1.07,36.0,94,Satisfactory
2025-08-31 03:52:44,Jalgaon,59.3,107.5,28.1,10.2,1.03,34.7,105,Moderate
2025-08-31 04:52:44,Jalgaon,66.8,125.0,29.1,6.3,1.0,31.4,123,Moderate
2025-08-31 05:52:44,Jalgaon,40.7,78.0,19.8,3.9,0.68,40.4,78,Satisfactory
2025-08-31 06:52:44,Jalgaon,,,,,,,89,Satisfactory
2025-08-31 07:52:44,Jalgaon,42.3,88.9,21.7,5.6,0.87,32.4,89,Satisfactory
2025-08-31 08:52:44,Jalgaon,,,,,,,106,Moderate
2025-08-31 09:52:44,Jalgaon,63.4,116.6,25.8,12.0,1.26,25.5,111,Moderate
2025-08-31 10:52:44,Jalgaon,48.9,102.5,20.0,6.5,0.99,24.5,102,Moderate
2025-08-31 11:52:44,Jalgaon,59.2,115.4,30.1,8.2,0.91,37.4,110,Moderate
2025-08-31 12:52:44,Jalgaon,50.3,91.7,18.7,8.7,0.91,33.0,92,Satisfactory
2025-08-31 13:52:44,Jalgaon,71.3,126.4,28.5,8.5,75.07691402573587,29.6,138,Moderate
2025-08-31 14:52:44,Jalgaon,64.0,117.5,27.7,10.8,1.08,33.5,113,Moderate
2025-08-31 15:52:44,Jalgaon,58.4,101.3,26.6,7.7,0.99,34.5,101,Moderate
2025-08-31 16:52:44,Jalgaon,35.8,86.7,26.6,4.5,1.3,42.0,87,Satisfactory
2025-08-31 17:52:44,Jalgaon,39.9,91.2,21.4,7.2,0.86,35.7,91,Satisfactory
2025-08-31 18:52:44,Jalgaon,65.1,116.6,27.4,10.3,1.23,27.3,117,Moderate
2025-08-31 19:52:44,Jalgaon,48.7,87.2,25.4,8.5,1.05,33.7,87,Satisfactory
2025-08-31 20:52:44,Jalgaon,65.9,128.2,32.1,11.3,1.03,28.2,120,Moderate
2025-08-31 21:52:44,Jalgaon,43.1,68.4,22.6,8.6,0.85,35.0,72,Satisfactory
2025-08-31 22:52:44,Jalgaon,43.2,76.1,22.1,6.6,0.7,38.8,76,Satisfactory
2025-08-31 23:52:44,Jalgaon,21.9,35.4,13.1,1.0,0.46,43.5,44,Good
2025-09-01 00:52:44,Jalgaon,44.2,85.7,17.2,5.7,0.83,41.7,86,Satisfactory
2025-09-01 01:52:44,Jalgaon,34.9,58.5,17.6,5.5,0.73,43.8,58,Satisfactory
2025-09-01 02:52:44,Jalgaon,47.8,71.9,23.3,8.6,0.6,32.0,80,Satisfactory
2025-09-01 03:52:44,Jalgaon,33.4,73.5,15.7,3.4,0.66,27.5,74,Satisfactory
2025-09-01 04:52:44,Jalgaon,38.8,62.6,15.2,4.6,0.79,34.1,65,Satisfactory
2025-09-01 05:52:44,Jalgaon,36.5,78.6,18.5,8.3,0.95,32.8,79,Satisfactory
2025-09-01 06:52:44,Jalgaon,42.0,90.2,17.6,6.7,0.66,36.1,90,Satisfactory
2025-09-01 07:52:44,Jalgaon,50.8,113.3,28.0,9.6,0.96,31.3,109,Moderate
2025-09-01 08:52:44,Jalgaon,64.6,127.4,33.1,9.5,1.05,35.2,118,Moderate
2025-09-01 09:52:44,Jalgaon,,,,,,,126,Moderate
2025-09-01 09:52:44,Jalgaon,,,,,,,126,Moderate
2025-09-01 10:52:44,Jalgaon,66.3,134.2,31.7,8.5,1.11,26.7,123,Moderate
2025-09-01 11:52:44,Jalgaon,59.4,110.7,28.3,7.8,0.96,30.4,107,Moderate
2025-09-01 12:52:44,Jalgaon,52.9,91.7,20.8,8.9,0.86,29.0,92,Satisfactory
2025-09-01 13:52:44,Jalgaon,62.5,125.6,29.8,5.3,1.1,32.2,117,Moderate
2025-09-01 14:52:44,Jalgaon,57.8,90.8,23.7,6.6,1.13,41.2,96,Satisfactory
2025-09-01 15:52:44,Jalgaon,71.8,124.9,29.3,11.5,1.29,29.1,139,Moderate
2025-09-01 16:52:44,Jalgaon,60.5,100.4,29.3,9.1,1.09,35.8,102,Moderate
2025-09-01 17:52:44,Jalgaon,54.8,103.6,28.3,4.8,0.86,29.6,102,Moderate
2025-09-01 18:52:44,Jalgaon,,,,,,,104,Moderate
2025-09-01 19:52:44,Jalgaon,46.8,97.0,25.0,11.9,1.13,32.9,97,Satisfactory
2025-09-01 20:52:44,Jalgaon,70.7,111.0,31.4,11.6,1.5,33.4,136,Moderate
2025-09-01 21:52:44,Jalgaon,49.6,92.1,26.2,6.3,0.84,31.3,92,Satisfactory
2025-09-01 22:52:44,Jalgaon,63.0,105.9,29.8,8.1,1.24,35.4,110,Moderate
2025-09-01 23:52:44,Jalgaon,26.6,61.4,15.1,4.8,0.42,35.7,61,Satisfactory
2025-09-02 00:52:44,Jalgaon,19.5,59.8,17.3,2.8,0.81,34.6,60,Satisfactory
2025-09-02 01:52:44,Jalgaon,44.7,86.4,25.6,6.8,1.06,38.8,86,Satisfactory
2025-09-02 02:52:44,Jalgaon,34.6,61.1,16.6,2.0,0.65,31.9,61,Satisfactory
2025-09-02 03:52:44,Jalgaon,41.8,76.9,15.5,9.0,0.73,34.4,77,Satisfactory
2025-09-02 04:52:44,Jalgaon,55.3,94.8,20.6,8.4,0.86,37.4,95,Satisfactory
2025-09-02 05:52:44,Jalgaon,57.6,102.2,27.1,8.5,1.46,27.1,101,Moderate
2025-09-02 06:52:44,Jalgaon,63.4,115.2,25.3,6.9,1.12,33.3,111,Moderate
2025-09-02 07:52:44,Jalgaon,52.5,123.3,33.2,7.5,1.35,35.7,116,Moderate
2025-09-02 08:52:44,Jalgaon,,,,,,,105,Moderate
2025-09-02 09:52:44,Jalgaon,51.5,116.3,28.2,8.3,1.22,30.5,111,Moderate
2025-09-02 10:52:44,Jalgaon,51.0,100.5,20.9,13.3,1.21,29.6,100,Satisfactory
2025-09-02 11:52:44,Jalgaon,66.0,118.9,30.9,11.7,1.04,30.7,120,Moderate
2025-09-02 12:52:44,Jalgaon,45.5,87.7,24.4,5.0,1.37,32.2,88,Satisfactory
2025-09-02 13:52:44,Jalgaon,57.6,98.6,26.9,7.7,1.15,34.9,99,Satisfactory
2025-09-02 14:52:44,Jalgaon,66.4,138.6,34.1,13.6,0.99,31.6,126,Moderate
2025-09-02 15:52:44,Jalgaon,48.9,114.3,32.4,10.6,0.9,42.2,110,Moderate
2025-09-02 16:52:44,Jalgaon,45.6,92.7,20.4,8.3,0.9,28.0,93,Satisfactory
2025-09-02 17:52:44,Jalgaon,49.1,86.1,27.2,5.1,1.2,34.8,86,Satisfactory
2025-09-02 18:52:44,Jalgaon,72.4,135.8,35.7,8.8,1.6,30.6,141,Moderate
2025-09-02 19:52:44,Jalgaon,50.0,107.5,22.2,8.6,1.27,29.3,105,Moderate
2025-09-02 20:52:44,Jalgaon,64.9,136.7,36.4,8.9,1.32,35.5,124,Moderate
2025-09-02 21:52:44,Jalgaon,34.0,55.9,18.5,6.6,0.83,32.5,57,Satisfactory
2025-09-02 22:52:44,Jalgaon,40.6,67.9,20.6,9.2,0.81,34.8,68,Satisfactory
2025-09-02 23:52:44,Jalgaon,35.8,63.9,20.4,6.7,0.82,38.5,64,Satisfactory
2025-09-03 00:52:44,Jalgaon,50.0,98.9,24.1,5.9,1.07,39.6,99,Satisfactory
2025-09-03 01:52:44,Jalgaon,36.1,52.1,16.3,1.0,0.64,35.7,60,Satisfactory
2025-09-03 02:52:44,Jalgaon,38.9,81.4,16.8,12.5,0.66,38.3,81,Satisfactory
2025-09-03 03:52:44,Jalgaon,44.5,99.7,20.5,2.5,0.74,35.3,100,Satisfactory
2025-09-03 04:52:44,Jalgaon,31.1,63.8,8.6,7.0,0.52,33.6,64,Satisfactory
2025-09-03 05:52:44,Jalgaon,31.6,86.0,23.5,6.7,0.78,28.5,86,Satisfactory
2025-09-03 06:52:44,Jalgaon,48.2,71.1,20.5,5.7,0.84,39.3,80,Satisfactory
2025-09-03 07:52:44,Jalgaon,39.3,73.7,21.3,2.2,0.64,35.8,74,Satisfactory
2025-09-03 08:52:44,Jalgaon,65.2,137.8,32.4,10.8,1.35,28.7,125,Moderate
2025-09-03 09:52:44,Jalgaon,72.1,139.1,30.2,13.1,1.42,34.5,140,Moderate
2025-09-03 10:52:44,Jalgaon,81.1,170.9,41.9,11.1,1.79,28.3,170,Moderate
2025-09-03 11:52:44,Jalgaon,30.8,66.9,20.9,8.1,0.94,31.8,67,Satisfactory
2025-09-03 12:52:44,Jalgaon,63.7,133.3,32.4,7.2,1.3,33.3,122,Moderate
2025-09-03 13:52:44,Jalgaon,60.5,104.9,26.2,8.5,1.09,35.4,103,Moderate
2025-09-03 14:52:44,Jalgaon,50.8,91.2,17.5,5.3,1.05,33.9,91,Satisfactory
2025-09-03 15:52:44,Jalgaon,59.9,118.1,25.3,10.7,1.0,35.9,112,Moderate
2025-09-03 16:52:44,Jalgaon,70.7,135.0,32.3,12.2,1.52,44.4,136,Moderate
2025-09-03 17:52:44,Jalgaon,48.9,84.2,17.5,9.9,0.73,30.0,84,Satisfactory
2025-09-03 18:52:44,Jalgaon,63.7,123.0,31.5,9.9,1.05,29.4,115,Moderate
2025-09-03 19:52:44,Jalgaon,62.9,103.8,28.1,9.4,1.02,27.7,110,Moderate
2025-09-03 20:52:44,Jalgaon,70.1,120.6,28.3,9.2,1.17,29.8,134,Moderate
2025-09-03 21:52:44,Jalgaon,49.8,95.7,24.5,4.4,0.98,30.9,96,Satisfactory
2025-09-03 22:52:44,Jalgaon,49.0,80.0,21.4,4.1,0.74,40.2,82,Satisfactory
2025-09-03 23:52:44,Jalgaon,43.4,72.4,19.1,7.4,0.79,38.0,72,Satisfactory
2025-09-04 00:52:44,Jalgaon,-87.51879922406957,-43.20584716829308,9.1,2.6,0.3,39.0,41,Good
2025-09-04 01:52:44,Jalgaon,35.6,74.8,14.8,7.6,0.58,31.1,75,Satisfactory
2025-09-04 02:52:44,Jalgaon,37.4,64.8,21.8,6.1,0.81,33.7,65,Satisfactory
2025-09-04 03:52:44,Jalgaon,51.8,82.6,21.2,2.5,0.85,30.7,86,Satisfactory
2025-09-04 04:52:44,Jalgaon,52.1,81.9,21.9,10.1,0.79,36.3,87,Satisfactory
2025-09-04 05:52:44,Jalgaon,54.8,99.9,28.0,5.8,0.93,40.2,100,Satisfactory
2025-09-04 06:52:44,Jalgaon,49.8,112.3,27.4,6.3,0.86,36.0,108,Moderate
2025-09-04 07:52:44,Jalgaon,71.8,105.8,24.8,10.6,1.03,34.5,139,Moderate
2025-09-04 08:52:44,Jalgaon,60.2,135.3,36.3,11.2,1.03,28.3,124,Moderate
2025-09-04 09:52:44,Jalgaon,83.7,147.8,33.5,11.4,1.36,27.0,179,Moderate
2025-09-04 10:52:44,Jalgaon,71.0,120.8,33.0,9.2,1.36,22.9,137,Moderate
2025-09-04 11:52:44,Jalgaon,66.1,123.5,31.4,13.6,1.37,35.9,120,Moderate
2025-09-04 12:52:44,Jalgaon,53.8,99.3,31.4,8.8,1.05,34.3,99,Satisfactory
2025-09-04 13:52:44,Jalgaon,49.6,113.1,24.5,6.2,1.03,35.5,109,Moderate
2025-09-04 14:52:44,Jalgaon,47.0,84.2,15.2,4.5,1.06,28.1,84,Satisfactory
2025-09-04 15:52:44,Jalgaon,48.5,98.5,21.5,11.6,1.05,25.0,98,Satisfactory
2025-09-04 16:52:44,Jalgaon,83.8,145.8,38.7,15.2,1.41,29.7,179,Moderate
2025-09-04 17:52:44,Jalgaon,44.4,87.7,21.9,7.5,0.86,35.3,88,Satisfactory
2025-09-04 18:52:44,Jalgaon,55.7,84.2,27.8,5.3,0.81,29.6,93,Satisfactory
2025-09-04 19:52:44,Jalgaon,60.3,112.8,31.1,5.9,1.36,30.7,109,Moderate
2025-09-04 20:52:44,Jalgaon,73.4,145.9,35.2,11.7,1.66,31.8,145,Moderate
2025-09-04 21:52:44,Jalgaon,64.6,138.4,30.5,12.9,1.27,29.4,126,Moderate
2025-09-04 22:52:44,Jalgaon,49.5,87.7,22.2,8.0,0.91,35.1,88,Satisfactory
2025-09-04 23:52:44,Jalgaon,38.1,75.7,25.6,6.0,0.8,37.0,76,Satisfactory
2025-09-05 00:52:44,Jalgaon,48.2,93.6,31.6,5.2,1.0,39.3,94,Satisfactory
2025-09-05 01:52:44,Jalgaon,,,,,,,82,Satisfactory
2025-09-05 02:52:44,Jalgaon,54.2,110.9,25.6,8.7,1.11,44.9,107,Moderate
2025-09-05 03:52:44,Jalgaon,45.1,72.7,21.5,8.2,0.72,37.4,75,Satisfactory
2025-09-05 04:52:44,Jalgaon,52.4,111.2,23.4,5.0,1.32,30.0,107,Moderate
2025-09-05 05:52:44,Jalgaon,36.4,66.5,22.0,2.7,0.33,33.0,66,Satisfactory
2025-09-05 06:52:44,Jalgaon,48.5,105.0,24.2,7.3,0.68,39.2,103,Moderate
2025-09-05 07:52:44,Jalgaon,42.1,82.3,16.7,4.2,0.8,30.4,82,Satisfactory
2025-09-05 08:52:44,Jalgaon,75.0,120.3,27.9,12.0,1.4,34.6,150,Moderate
2025-09-05 09:52:44,Jalgaon,71.7,134.5,30.5,10.3,1.19,32.8,139,Moderate
2025-09-05 10:52:44,Jalgaon,56.2,105.2,31.8,7.2,1.07,24.3,103,Moderate
2025-09-05 11:52:44,Jalgaon,61.5,113.2,33.4,11.6,1.13,36.4,109,Moderate
2025-09-05 12:52:44,Jalgaon,53.6,85.9,24.4,2.9,0.7,30.4,89,Satisfactory
2025-09-05 13:52:44,Jalgaon,42.4,74.0,18.7,7.0,0.91,32.0,74,Satisfactory
2025-09-05 14:52:44,Jalgaon,62.8,113.4,21.4,3.8,1.14,25.4,109,Moderate
2025-09-05 15:52:44,Jalgaon,51.5,113.2,24.0,7.7,1.0,36.2,109,Moderate
2025-09-05 16:52:44,Jalgaon,45.8,93.5,23.2,8.2,0.92,27.8,94,Satisfactory
2025-09-05 17:52:44,Jalgaon,67.2,118.7,29.5,13.3,1.31,36.5,124,Moderate
2025-09-05 18:52:44,Jalgaon,56.5,97.1,24.7,8.6,0.86,33.2,97,Satisfactory
2025-09-05 19:52:44,Jalgaon,53.3,97.6,20.4,5.3,1.19,34.3,98,Satisfactory
2025-09-05 20:52:44,Jalgaon,61.4,126.5,33.4,6.8,1.38,38.6,118,Moderate
2025-09-05 21:52:44,Jalgaon,,,,,,,94,Satisfactory
2025-09-05 22:52:44,Jalgaon,53.9,101.2,22.3,7.7,1.02,29.4,101,Moderate
2025-09-05 23:52:44,Jalgaon,48.0,77.2,27.6,8.4,0.86,32.6,80,Satisfactory
2025-09-06 00:52:44,Jalgaon,36.4,72.4,17.8,4.7,0.77,30.9,72,Satisfactory
2025-09-06 01:52:44,Jalgaon,27.0,74.7,16.1,9.1,0.83,34.8,75,Satisfactory
2025-09-06 02:52:44,Jalgaon,59.0,118.5,33.6,11.2,1.19,29.8,112,Moderate
2025-09-06 03:52:44,Jalgaon,48.9,105.0,25.9,8.5,1.02,33.8,103,Moderate
2025-09-06 04:52:44,Jalgaon,33.0,91.4,26.0,2.7,0.99,34.1,91,Satisfactory
2025-09-06 05:52:44,Jalgaon,48.3,101.5,23.5,9.4,0.75,30.8,101,Moderate
2025-09-06 06:52:44,Jalgaon,58.8,112.9,28.0,11.1,0.94,34.4,109,Moderate
2025-09-06 07:52:44,Jalgaon,54.8,94.4,29.6,10.0,0.93,37.9,94,Satisfactory
2025-09-06 08:52:44,Jalgaon,54.7,130.7,32.5,10.9,1.19,35.2,120,Moderate
2025-09-06 09:52:44,Jalgaon,57.3,88.2,21.1,10.8,0.91,30.8,96,Satisfactory
2025-09-06 10:52:44,Jalgaon,71.4,130.7,36.2,11.3,1.44,29.4,138,Moderate
2025-09-06 11:52:44,Jalgaon,47.6,87.3,22.5,5.1,0.53,31.9,87,Satisfactory
2025-09-06 12:52:44,Jalgaon,59.0,96.4,27.5,6.6,1.07,35.8,98,Satisfactory
2025-09-06 13:52:44,Jalgaon,41.8,67.8,14.8,7.1,0.52,38.3,70,Satisfactory
2025-09-06 14:52:44,Jalgaon,68.9,118.5,31.4,6.8,59.32401192146689,34.1,130,Moderate
2025-09-06 15:52:44,Jalgaon,50.7,95.3,26.6,5.9,1.05,36.2,95,Satisfactory
2025-09-06 16:52:44,Jalgaon,46.2,93.4,22.0,11.2,0.85,37.9,93,Satisfactory
2025-09-06 17:52:44,Jalgaon,59.9,78.1,21.7,7.9,0.94,37.9,100,Satisfactory
2025-09-06 18:52:44,Jalgaon,57.1,128.1,30.6,9.4,1.37,30.7,119,Moderate
2025-09-06 19:52:44,Jalgaon,68.4,116.8,32.2,12.2,1.28,31.8,128,Moderate
2025-09-06 20:52:44,Jalgaon,54.7,104.1,30.2,10.2,1.09,21.6,103,Moderate
2025-09-06 21:52:44,Jalgaon,70.9,145.6,36.6,9.5,1.28,36.8,136,Moderate
2025-09-06 22:52:44,Jalgaon,,,,,,,66,Satisfactory
2025-09-06 23:52:44,Jalgaon,,,,,,,127,Moderate
2025-09-07 00:52:44,Jalgaon,,,,,,,64,Satisfactory
2025-09-07 00:52:44,Jalgaon,,,,,,,64,Satisfactory
2025-09-07 01:52:44,Jalgaon,45.4,82.0,19.5,5.2,0.67,36.3,82,Satisfactory
2025-09-07 02:52:44,Jalgaon,55.7,96.4,30.3,10.6,0.99,42.8,96,Satisfactory
2025-09-07 03:52:44,Jalgaon,844.2744214828133,833.3360152719666,18.5,6.0,0.71,37.1,88,Satisfactory
2025-09-07 04:52:44,Jalgaon,34.7,71.8,11.8,5.9,0.78,32.9,72,Satisfactory
2025-09-07 05:52:44,Jalgaon,34.7,74.7,20.7,5.2,0.8,31.3,75,Satisfactory
2025-09-07 06:52:44,Jalgaon,55.6,113.8,26.1,10.5,0.94,28.4,109,Moderate
2025-09-07 07:52:44,Jalgaon,45.9,105.2,23.9,8.0,0.85,27.6,103,Moderate
2025-09-07 08:52:44,Jalgaon,55.5,109.3,29.8,9.7,0.88,39.6,106,Moderate
2025-09-07 09:52:44,Jalgaon,63.6,130.3,33.7,13.2,1.4,27.3,120,Moderate
2025-09-07 10:52:44,Jalgaon,63.4,136.1,35.5,14.9,1.21,35.3,124,Moderate
2025-09-07 11:52:44,Jalgaon,56.1,102.2,25.9,8.2,0.86,32.1,101,Moderate
2025-09-07 12:52:44,Jalgaon,47.6,103.0,22.1,9.9,1.03,36.7,102,Moderate
2025-09-07 13:52:44,Jalgaon,59.6,109.6,23.7,9.8,1.07,30.4,106,Moderate
2025-09-07 14:52:44,Jalgaon,48.2,86.0,23.4,7.0,0.67,36.6,86,Satisfactory
2025-09-07 15:52:44,Jalgaon,,,,,,,99,Satisfactory
2025-09-07 16:52:44,Jalgaon,36.2,78.4,18.0,7.6,0.86,35.6,78,Satisfactory
2025-09-07 17:52:44,Jalgaon,22.3,37.0,7.2,1.6,0.42,38.6,39,Good
2025-09-07 18:52:44,Jalgaon,59.6,127.3,28.4,8.1,1.01,27.9,118,Moderate
2025-09-07 19:52:44,Jalgaon,55.6,111.9,28.0,11.6,0.95,32.9,108,Moderate
2025-09-07 20:52:44,Jalgaon,65.6,109.2,29.0,10.8,1.11,35.9,119,Moderate
2025-09-07 21:52:44,Jalgaon,56.2,99.0,22.1,6.1,1.06,36.6,99,Satisfactory
2025-09-07 22:52:44,Jalgaon,42.5,88.3,20.5,6.0,1.06,40.2,88,Satisfactory
2025-09-07 23:52:44,Jalgaon,40.0,79.8,19.4,5.0,0.94,28.2,80,Satisfactory
2025-09-08 00:52:44,Jalgaon,50.9,131.2,30.0,7.3,1.2,33.6,121,Moderate
2025-09-08 01:52:44,Jalgaon,62.2,112.2,27.3,12.0,1.12,37.7,108,Moderate
2025-09-08 02:52:44,Jalgaon,21.0,54.5,13.8,4.8,0.65,34.0,54,Satisfactory
2025-09-08 03:52:44,Jalgaon,52.1,69.7,20.7,4.0,0.83,34.4,87,Satisfactory
2025-09-08 04:52:44,Jalgaon,48.1,80.1,27.2,7.6,0.83,34.9,80,Satisfactory
2025-09-08 05:52:44,Jalgaon,58.7,104.6,26.2,7.8,1.12,36.1,103,Moderate
2025-09-08 06:52:44,Jalgaon,56.3,83.3,19.0,8.4,1.06,35.1,94,Satisfactory
2025-09-08 07:52:44,Jalgaon,43.9,98.8,24.8,7.9,0.69,26.7,99,Satisfactory
2025-09-08 08:52:44,Jalgaon,53.1,98.9,22.4,7.2,1.13,32.6,99,Satisfactory
2025-09-08 09:52:44,Jalgaon,50.1,130.4,27.5,7.6,0.81,25.8,120,Moderate
2025-09-08 10:52:44,Jalgaon,73.1,120.4,31.7,10.9,1.56,35.4,144,Moderate
2025-09-08 11:52:44,Jalgaon,37.0,49.1,15.2,6.2,0.84,36.9,62,Satisfactory
2025-09-08 12:52:44,Jalgaon,54.4,124.8,27.3,9.1,1.14,29.3,117,Moderate
2025-09-08 13:52:44,Jalgaon,72.3,138.0,34.5,6.7,0.95,36.1,141,Moderate
2025-09-08 14:52:44,Jalgaon,53.3,104.2,23.2,7.9,0.87,34.5,103,Moderate
2025-09-08 15:52:44,Jalgaon,49.2,85.2,16.6,5.6,0.86,36.1,85,Satisfactory
2025-09-08 16:52:44,Jalgaon,55.8,96.1,24.4,5.8,0.92,37.1,96,Satisfactory
2025-09-08 17:52:44,Jalgaon,43.8,86.8,32.5,3.7,0.94,33.1,87,Satisfactory
2025-09-08 18:52:44,Jalgaon,47.9,103.8,22.5,7.9,0.79,32.9,103,Moderate
2025-09-08 19:52:44,Jalgaon,78.9,132.9,35.6,10.4,1.21,34.2,163,Moderate
2025-09-08 20:52:44,Jalgaon,75.2,154.5,31.1,13.6,1.64,40.5,151,Moderate
2025-09-08 21:52:44,Jalgaon,63.8,121.0,31.7,10.3,0.97,28.2,114,Moderate
2025-09-08 22:52:44,Jalgaon,49.7,93.2,22.8,6.5,0.95,36.7,93,Satisfactory
2025-09-08 23:52:44,Jalgaon,48.7,80.1,17.9,6.2,0.66,39.9,81,Satisfactory
2025-09-09 00:52:44,Jalgaon,29.7,66.0,18.8,2.6,0.7,30.5,66,Satisfactory
2025-09-09 01:52:44,Jalgaon,37.8,73.2,17.6,5.4,0.65,39.9,73,Satisfactory
2025-09-09 02:52:44,Jalgaon,37.2,82.0,16.6,6.8,0.77,38.9,82,Satisfactory
2025-09-09 03:52:44,Jalgaon,49.7,93.9,21.9,9.6,0.68,37.1,94,Satisfactory
2025-09-09 04:52:44,Jalgaon,43.4,82.2,20.9,4.5,0.53,38.5,82,Satisfactory
2025-09-09 05:52:44,Jalgaon,51.7,96.3,17.6,4.3,0.66,31.0,96,Satisfactory
2025-09-09 06:52:44,Jalgaon,,,,,,,80,Satisfactory
2025-09-09 07:52:44,Jalgaon,41.8,97.0,31.1,5.6,1.09,33.2,97,Satisfactory
2025-09-09 08:52:44,Jalgaon,60.8,129.9,25.9,9.1,1.04,30.3,120,Moderate
2025-09-09 09:52:44,Jalgaon,48.8,115.8,22.7,9.1,0.58,36.6,111,Moderate
2025-09-09 10:52:44,Jalgaon,79.0,172.3,36.3,15.0,1.37,34.2,163,Moderate
2025-09-09 11:52:44,Jalgaon,76.6,148.8,33.7,13.4,1.19,33.1,155,Moderate
2025-09-09 12:52:44,Jalgaon,45.2,88.3,25.7,9.2,0.86,35.1,88,Satisfactory
2025-09-09 13:52:44,Jalgaon,64.3,103.8,27.1,13.2,0.98,31.7,114,Moderate
2025-09-09 14:52:44,Jalgaon,,,,,,,96,Satisfactory
2025-09-09 15:52:44,Jalgaon,41.8,88.8,17.7,5.8,0.97,33.1,89,Satisfactory
2025-09-09 16:52:44,Jalgaon,33.4,60.4,13.3,5.8,0.61,37.2,60,Satisfactory
2025-09-09 17:52:44,Jalgaon,55.1,92.8,26.6,7.2,1.05,30.2,93,Satisfactory
2025-09-09 18:52:44,Jalgaon,50.5,98.3,19.5,5.0,0.99,34.1,98,Satisfactory
2025-09-09 19:52:44,Jalgaon,58.7,97.6,29.4,3.6,1.02,34.5,98,Satisfactory
2025-09-09 20:52:44,Jalgaon,60.0,102.7,27.8,11.6,1.2,32.2,102,Moderate
2025-09-09 21:52:44,Jalgaon,51.4,91.4,18.2,5.5,1.08,34.7,91,Satisfactory
2025-09-09 22:52:44,Jalgaon,57.1,89.2,22.3,5.6,1.18,36.1,95,Satisfactory
2025-09-09 23:52:44,Jalgaon,39.0,81.8,14.0,7.1,0.49,36.1,82,Satisfactory
2025-09-10 00:52:44,Jalgaon,43.3,69.9,21.3,8.8,0.8,32.1,72,Satisfactory
2025-09-10 01:52:44,Jalgaon,38.5,75.4,15.9,9.3,0.56,36.5,75,Satisfactory
2025-09-10 02:52:44,Jalgaon,60.2,132.0,32.2,11.8,1.29,41.8,121,Moderate
2025-09-10 03:52:44,Jalgaon,21.3,57.2,15.9,5.0,0.66,39.4,57,Satisfactory
2025-09-10 04:52:44,Jalgaon,44.0,85.0,19.7,7.7,0.79,35.8,85,Satisfactory
2025-09-10 05:52:44,Jalgaon,62.2,127.7,27.8,8.5,1.19,31.4,118,Moderate
2025-09-10 06:52:44,Jalgaon,17.5,56.9,7.5,4.2,0.54,28.6,57,Satisfactory
2025-09-10 07:52:44,Jalgaon,66.6,101.6,23.9,8.0,1.2,31.0,122,Moderate
2025-09-10 08:52:44,Jalgaon,61.1,119.0,26.8,9.4,1.26,26.9,113,Moderate
2025-09-10 09:52:44,Jalgaon,79.6,150.1,33.7,11.3,1.35,32.0,165,Moderate
